county_name,state_name,avg_house_hold_size
Dakota County, Minnesota,3
Ramsey County, Minnesota,3
DeSoto County, Mississippi,3
Harrison County, Mississippi,3
Hinds County, Mississippi,3
Jasper County, Missouri,3
Jefferson County, Missouri,3
St. Charles County, Missouri,3
St. Francois County, Missouri,3
Flathead County, Montana,3
Grafton County, New Hampshire,3
Bernalillo County, New Mexico,3
Bronx County, New York,3
Chautauqua County, New York,3
Chemung County, New York,3
Nassau County, New York,3
Orange County, New York,3
Brunswick County, North Carolina,3
Buncombe County, North Carolina,3
Forsyth County, North Carolina,3
Nash County, North Carolina,3
Onslow County, North Carolina,3
Wilkes County, North Carolina,3
Clermont County, Ohio,3
Cuyahoga County, Ohio,3
Delaware County, Ohio,3
Franklin County, Ohio,3
Hamilton County, Ohio,3
Medina County, Ohio,3
Montgomery County, Ohio,3
Warren County, Ohio,3
Canadian County, Oklahoma,4
Chester County, Pennsylvania,3
Lehigh County, Pennsylvania,3
Northumberland County, Pennsylvania,3
Greenville County, South Carolina,3
Lexington County, South Carolina,3
Pennington County, South Dakota,3
Bradley County, Tennessee,3
Greene County, Tennessee,3
Maury County, Tennessee,3
Wilson County, Tennessee,3
Bastrop County, Texas,4
Bowie County, Texas,3
Brazos County, Texas,3
El Paso County, Texas,4
Harrison County, Texas,4
Hays County, Texas,3
Nueces County, Texas,3
Washington County, Utah,3
Albemarle County, Virginia,3
Chesterfield County, Virginia,3
Fairfax County, Virginia,3
Lynchburg city, Virginia,3
Benton County, Washington,3
Spokane County, Washington,3
Whatcom County, Washington,3
Portage County, Wisconsin,3
Washington County, Wisconsin,3
Calhoun County, Alabama,3
Etowah County, Alabama,3
Lee County, Alabama,3
Anchorage Municipality, Alaska,3
Fairbanks North Star Borough, Alaska,3
Lonoke County, Arkansas,3
Alameda County, California,3
Lake County, California,3
San Francisco County, California,3
Sonoma County, California,3
Yolo County, California,3
Arapahoe County, Colorado,3
Denver County, Colorado,3
Weld County, Colorado,3
Tolland County, Connecticut,3
Sussex County, Delaware,3
District of Columbia, District of Columbia,3
Citrus County, Florida,3
St. Johns County, Florida,3
Bulloch County, Georgia,3
Carroll County, Georgia,3
Cobb County, Georgia,3
Floyd County, Georgia,3
Hall County, Georgia,4
Newton County, Georgia,3
Twin Falls County, Idaho,3
Cook County, Illinois,3
Macon County, Illinois,3
Peoria County, Illinois,3
Hancock County, Indiana,3
Howard County, Indiana,3
Kosciusko County, Indiana,3
Vanderburgh County, Indiana,3
Vigo County, Indiana,3
Campbell County, Kentucky,3
Christian County, Kentucky,3
Calcasieu Parish, Louisiana,3
East Baton Rouge Parish, Louisiana,4
St. Landry Parish, Louisiana,3
Tangipahoa Parish, Louisiana,4
Carroll County, Maryland,3
Wicomico County, Maryland,3
Berkshire County, Massachusetts,3
Franklin County, Massachusetts,3
Hampden County, Massachusetts,3
Plymouth County, Massachusetts,3
Worcester County, Massachusetts,3
Ingham County, Michigan,3
Shiawassee County, Michigan,3
Scott County, Minnesota,3
Christian County, Missouri,3
Clay County, Missouri,3
Lewis and Clark County, Montana,3
Missoula County, Montana,3
Yellowstone County, Montana,3
Hunterdon County, New Jersey,3
Lea County, New Mexico,3
Jefferson County, New York,3
Niagara County, New York,3
Putnam County, New York,3
Rockland County, New York,4
Sullivan County, New York,3
Chatham County, North Carolina,3
Craven County, North Carolina,3
Harnett County, North Carolina,3
Randolph County, North Carolina,3
Wilson County, North Carolina,3
Ashtabula County, Ohio,3
Belmont County, Ohio,3
Hancock County, Ohio,3
Ross County, Ohio,3
Stark County, Ohio,3
Tuscarawas County, Ohio,3
Comanche County, Oklahoma,3
Oklahoma County, Oklahoma,3
Pottawatomie County, Oklahoma,3
Armstrong County, Pennsylvania,3
Blair County, Pennsylvania,3
Crawford County, Pennsylvania,3
Fayette County, Pennsylvania,3
York County, South Carolina,3
Madison County, Tennessee,3
Bell County, Texas,3
Cameron County, Texas,4
Ellis County, Texas,3
Harris County, Texas,4
Jefferson County, Texas,3
Liberty County, Texas,4
Lubbock County, Texas,3
Taylor County, Texas,3
Walker County, Texas,3
Webb County, Texas,4
Weber County, Utah,3
Chittenden County, Vermont,3
James City County, Virginia,3
Roanoke County, Virginia,3
Rockingham County, Virginia,3
Newport News city, Virginia,3
Norfolk city, Virginia,3
Portsmouth city, Virginia,3
Virginia Beach city, Virginia,3
Chelan County, Washington,3
Berkeley County, West Virginia,3
Wood County, West Virginia,3
Kenosha County, Wisconsin,3
Marathon County, Wisconsin,3
Natrona County, Wyoming,3
Houston County, Alabama,3
Marshall County, Alabama,3
Montgomery County, Alabama,3
Navajo County, Arizona,4
Craighead County, Arkansas,3
San Bernardino County, California,4
San Diego County, California,3
San Joaquin County, California,4
Santa Barbara County, California,3
Tulare County, California,4
Mesa County, Colorado,3
Hartford County, Connecticut,3
Windham County, Connecticut,3
Bay County, Florida,3
Broward County, Florida,4
Collier County, Florida,3
Escambia County, Florida,3
Miami-Dade County, Florida,4
Bartow County, Georgia,3
Elkhart County, Indiana,3
Marion County, Indiana,3
Morgan County, Indiana,3
Dallas County, Iowa,3
Butler County, Kansas,3
Douglas County, Kansas,3
Leavenworth County, Kansas,3
Riley County, Kansas,3
Shawnee County, Kansas,3
Fayette County, Kentucky,3
Caddo Parish, Louisiana,3
Livingston Parish, Louisiana,3
Rapides Parish, Louisiana,3
Kennebec County, Maine,3
Hampshire County, Massachusetts,3
Clinton County, Michigan,3
Genesee County, Michigan,3
Lapeer County, Michigan,3
Saginaw County, Michigan,3
St. Clair County, Michigan,3
Wright County, Minnesota,3
Jackson County, Mississippi,3
Cape Girardeau County, Missouri,3
Jackson County, Missouri,3
Cascade County, Montana,3
Clark County, Nevada,3
Albany County, New York,3
Broome County, New York,3
Clinton County, New York,3
Dutchess County, New York,3
Erie County, New York,3
Livingston County, New York,3
New York County, New York,3
Saratoga County, New York,3
Suffolk County, New York,3
Alamance County, North Carolina,3
Burke County, North Carolina,3
Catawba County, North Carolina,3
Cleveland County, North Carolina,3
Johnston County, North Carolina,3
Moore County, North Carolina,3
Orange County, North Carolina,3
Union County, North Carolina,3
Grand Forks County, North Dakota,3
Athens County, Ohio,3
Butler County, Ohio,3
Clark County, Ohio,3
Mahoning County, Ohio,3
Miami County, Ohio,3
Scioto County, Ohio,3
Cleveland County, Oklahoma,3
Muskogee County, Oklahoma,3
Clackamas County, Oregon,3
Deschutes County, Oregon,3
Klamath County, Oregon,3
Clearfield County, Pennsylvania,3
Philadelphia County, Pennsylvania,3
Charleston County, South Carolina,3
Greenwood County, South Carolina,3
Horry County, South Carolina,3
Lancaster County, South Carolina,3
Pickens County, South Carolina,3
Blount County, Tennessee,3
Knox County, Tennessee,3
Putnam County, Tennessee,3
Sullivan County, Tennessee,3
Denton County, Texas,3
Kaufman County, Texas,4
Potter County, Texas,3
Randall County, Texas,3
Travis County, Texas,3
Davis County, Utah,4
Arlington County, Virginia,3
Fauquier County, Virginia,3
Grays Harbor County, Washington,3
Manitowoc County, Wisconsin,3
Winnebago County, Wisconsin,3
Carolina Municipio, Puerto Rico,
San Juan Municipio, Puerto Rico,
Trujillo Alto Municipio, Puerto Rico,
Arecibo Municipio, Puerto Rico,
Mayagüez Municipio, Puerto Rico,
Elmore County, Alabama,3
Mobile County, Alabama,3
St. Clair County, Alabama,3
Cochise County, Arizona,3
Coconino County, Arizona,3
Faulkner County, Arkansas,3
Sebastian County, Arkansas,3
Contra Costa County, California,3
Fresno County, California,4
Humboldt County, California,3
Madera County, California,4
Napa County, California,3
Boulder County, Colorado,3
El Paso County, Colorado,3
Jefferson County, Colorado,3
Clay County, Florida,3
Duval County, Florida,3
Highlands County, Florida,3
Leon County, Florida,3
Pinellas County, Florida,3
Walton County, Florida,3
Chatham County, Georgia,3
Clayton County, Georgia,4
Fayette County, Georgia,3
Paulding County, Georgia,3
Spalding County, Georgia,3
Maui County, Hawaii,4
DuPage County, Illinois,3
Kane County, Illinois,3
Kendall County, Illinois,4
Allen County, Indiana,3
Lake County, Indiana,3
Daviess County, Kentucky,3
Oldham County, Kentucky,3
Ascension Parish, Louisiana,3
Cumberland County, Maine,3
Essex County, Massachusetts,3
Bay County, Michigan,3
Van Buren County, Michigan,3
Washtenaw County, Michigan,3
Wayne County, Michigan,3
Madison County, Mississippi,3
Buchanan County, Missouri,3
Greene County, Missouri,3
Platte County, Missouri,3
Washoe County, Nevada,3
Merrimack County, New Hampshire,3
Rockingham County, New Hampshire,3
Gloucester County, New Jersey,3
Ocean County, New Jersey,3
Union County, New Jersey,3
McKinley County, New Mexico,4
Cattaraugus County, New York,3
Cayuga County, New York,3
Kings County, New York,3
Madison County, New York,3
Monroe County, New York,3
Tompkins County, New York,3
Caldwell County, North Carolina,3
Durham County, North Carolina,3
Henderson County, North Carolina,3
Rowan County, North Carolina,3
Wayne County, North Carolina,3
Columbiana County, Ohio,3
Fairfield County, Ohio,3
Greene County, Ohio,3
Richland County, Ohio,3
Benton County, Oregon,3
Josephine County, Oregon,3
Umatilla County, Oregon,3
Washington County, Oregon,3
Beaver County, Pennsylvania,3
Carbon County, Pennsylvania,3
Columbia County, Pennsylvania,3
Delaware County, Pennsylvania,3
Lackawanna County, Pennsylvania,3
Lawrence County, Pennsylvania,3
Aiken County, South Carolina,3
Darlington County, South Carolina,3
Florence County, South Carolina,3
Richland County, South Carolina,3
Shelby County, Tennessee,3
Angelina County, Texas,3
Fort Bend County, Texas,4
Grayson County, Texas,3
Henderson County, Texas,3
Tom Green County, Texas,3
Salt Lake County, Utah,4
Bedford County, Virginia,3
Spotsylvania County, Virginia,3
Franklin County, Washington,4
Grant County, Washington,4
Skagit County, Washington,3
Thurston County, Washington,3
Kanawha County, West Virginia,3
Dane County, Wisconsin,3
St. Croix County, Wisconsin,3
Baldwin County, Alabama,3
Lauderdale County, Alabama,3
Limestone County, Alabama,3
Garland County, Arkansas,3
Saline County, Arkansas,3
Larimer County, Colorado,3
Alachua County, Florida,4
Charlotte County, Florida,3
Hillsborough County, Florida,3
Lake County, Florida,3
Marion County, Florida,3
Okaloosa County, Florida,3
Osceola County, Florida,4
Seminole County, Florida,3
Volusia County, Florida,3
Clarke County, Georgia,3
Columbia County, Georgia,4
Dougherty County, Georgia,3
Henry County, Georgia,3
Houston County, Georgia,3
Whitfield County, Georgia,4
Bonneville County, Idaho,3
Madison County, Illinois,3
Vermilion County, Illinois,3
Will County, Illinois,3
Floyd County, Indiana,3
Monroe County, Indiana,3
St. Joseph County, Indiana,3
Scott County, Iowa,3
Story County, Iowa,3
Hardin County, Kentucky,3
Orleans Parish, Louisiana,4
Terrebonne Parish, Louisiana,3
Aroostook County, Maine,3
Penobscot County, Maine,3
Baltimore County, Maryland,3
Cecil County, Maryland,3
St. Mary's County, Maryland,3
Washington County, Maryland,3
Barnstable County, Massachusetts,3
Norfolk County, Massachusetts,3
Midland County, Michigan,3
Monroe County, Michigan,3
Oakland County, Michigan,3
Stearns County, Minnesota,3
Washington County, Minnesota,3
Atlantic County, New Jersey,3
Middlesex County, New Jersey,3
Morris County, New Jersey,3
Salem County, New Jersey,3
Somerset County, New Jersey,3
Sussex County, New Jersey,3
Chaves County, New Mexico,3
Doña Ana County, New Mexico,3
Valencia County, New Mexico,3
Oneida County, New York,3
Oswego County, New York,3
Queens County, New York,3
Richmond County, New York,3
Steuben County, New York,3
Westchester County, New York,3
Iredell County, North Carolina,3
Lincoln County, North Carolina,3
Pitt County, North Carolina,3
Cass County, North Dakota,3
Ward County, North Dakota,3
Marion County, Ohio,3
Wood County, Ohio,3
Multnomah County, Oregon,3
Yamhill County, Oregon,3
Allegheny County, Pennsylvania,3
Berks County, Pennsylvania,3
Cambria County, Pennsylvania,3
Lancaster County, Pennsylvania,3
Schuylkill County, Pennsylvania,3
Westmoreland County, Pennsylvania,3
Dorchester County, South Carolina,3
Spartanburg County, South Carolina,3
Sevier County, Tennessee,3
Coryell County, Texas,3
Hunt County, Texas,3
Montgomery County, Texas,3
Parker County, Texas,3
Wichita County, Texas,3
Augusta County, Virginia,3
Henrico County, Virginia,3
Montgomery County, Virginia,3
Chesapeake city, Virginia,3
Hampton city, Virginia,3
Richmond city, Virginia,3
Roanoke city, Virginia,3
Island County, Washington,3
Cabell County, West Virginia,3
Dodge County, Wisconsin,3
Eau Claire County, Wisconsin,3
Fond du Lac County, Wisconsin,3
La Crosse County, Wisconsin,3
Wood County, Wisconsin,3
Guaynabo Municipio, Puerto Rico,
DeKalb County, Alabama,3
Jefferson County, Alabama,3
Maricopa County, Arizona,3
Yavapai County, Arizona,3
Jefferson County, Arkansas,3
White County, Arkansas,3
Butte County, California,3
El Dorado County, California,3
Imperial County, California,5
Kern County, California,4
Marin County, California,3
Merced County, California,4
San Luis Obispo County, California,3
San Mateo County, California,3
Broomfield County, Colorado,3
New London County, Connecticut,3
Brevard County, Florida,3
Flagler County, Florida,3
Lee County, Florida,3
Polk County, Florida,3
Champaign County, Illinois,3
Kankakee County, Illinois,3
Sangamon County, Illinois,3
Winnebago County, Illinois,3
Bartholomew County, Indiana,3
Hamilton County, Indiana,3
Polk County, Iowa,3
Wyandotte County, Kansas,3
Bullitt County, Kentucky,3
Jefferson County, Kentucky,3
Madison County, Kentucky,3
Bossier Parish, Louisiana,3
Iberia Parish, Louisiana,3
St. Tammany Parish, Louisiana,3
Allegany County, Maryland,3
Calvert County, Maryland,3
Harford County, Maryland,3
Bristol County, Massachusetts,3
Berrien County, Michigan,3
Calhoun County, Michigan,3
Isabella County, Michigan,3
Livingston County, Michigan,3
Marquette County, Michigan,3
Forrest County, Mississippi,4
Boone County, Missouri,3
Gallatin County, Montana,3
Bergen County, New Jersey,3
Monmouth County, New Jersey,3
Passaic County, New Jersey,3
Warren County, New Jersey,3
Sandoval County, New Mexico,3
Schenectady County, New York,4
Carteret County, North Carolina,3
Mecklenburg County, North Carolina,3
Robeson County, North Carolina,3
Rockingham County, North Carolina,3
Allen County, Ohio,3
Erie County, Ohio,3
Geauga County, Ohio,3
Muskingum County, Ohio,3
Portage County, Ohio,3
Trumbull County, Ohio,3
Wagoner County, Oklahoma,3
Linn County, Oregon,3
Marion County, Oregon,3
Polk County, Oregon,3
Bucks County, Pennsylvania,3
Butler County, Pennsylvania,3
Centre County, Pennsylvania,3
Dauphin County, Pennsylvania,3
Erie County, Pennsylvania,3
Luzerne County, Pennsylvania,3
Monroe County, Pennsylvania,4
Northampton County, Pennsylvania,3
Washington County, Pennsylvania,3
Newport County, Rhode Island,3
Washington County, Rhode Island,3
Kershaw County, South Carolina,3
Laurens County, South Carolina,3
Oconee County, South Carolina,3
Orangeburg County, South Carolina,3
Anderson County, Tennessee,3
Bexar County, Texas,4
Comal County, Texas,3
Guadalupe County, Texas,3
Hidalgo County, Texas,4
Midland County, Texas,4
Orange County, Texas,3
Wise County, Texas,3
Hanover County, Virginia,3
Loudoun County, Virginia,3
Clallam County, Washington,3
Kitsap County, Washington,3
Snohomish County, Washington,3
Jefferson County, Wisconsin,3
Milwaukee County, Wisconsin,3
Outagamie County, Wisconsin,3
Racine County, Wisconsin,3
Bayamón Municipio, Puerto Rico,
Ponce Municipio, Puerto Rico,
Toa Alta Municipio, Puerto Rico,
Toa Baja Municipio, Puerto Rico,
